,distance,score
2048,0.2900899624370835,5
2049,-0.03111772977919127,1
2050,-0.00391286956611946,5
2051,-0.00803114745054032,5
2052,0.070568681412671,5
2053,-0.002318456751241713,5
2054,-0.0059515164779033085,5
2055,-0.221596620190689,2
2056,-0.031093488149174973,3
2057,0.02369991519824027,4
2058,0.15470689217893238,5
2059,0.010372126426014407,5
2060,-0.022156169320678373,5
2061,0.08925887849390596,5
2062,-0.008356606454095927,5
2063,0.12809571366199146,4
2064,0.042063839894851,2
2065,-0.0036726577043934157,5
2066,0.019803591395286382,4
2067,0.591108296461472,5
2068,-0.037815218775102764,5
2069,0.14801090740723905,5
2070,0.03541078069354377,3
2071,0.09511694100332663,5
2072,0.027457694366580992,2
2073,0.1372708931037455,5
2074,0.02807530821361738,5
2075,0.0882958256547413,4
2076,0.19665857325566471,4
2077,0.23285810357606695,5
2078,-0.07689286624077707,1
2079,0.02613683500131702,4
2080,0.015694084925606082,5
2081,-0.0235942185904546,4
2082,0.10094605184013006,4
2083,0.0017967417596137733,5
2084,0.1398429864962761,1
2085,0.11548874584790618,5
2086,0.06445545316268013,4
2087,-0.028144791717832678,5
2088,0.032596768211189724,2
2089,0.4065842474235626,5
2090,0.005702445597206909,2
2091,-0.1069416068257084,3
2092,0.1238365869224716,4
2093,-0.031918751249699666,4
2094,-0.009346758166497635,1
2095,0.15742634643622605,5
2096,0.22339138172607315,5
2097,0.1233027929469254,5
2098,-0.01760954183982293,5
2099,-0.012789421140805533,4
2100,-0.029505589886354794,1
2101,-8.9970515401399e-06,4
2102,0.012654595542561344,5
2103,0.024923172774638448,5
2104,0.04728381402821116,4
2105,0.0024316213871613673,2
2106,0.13990452145604576,5
2107,0.045769566030621975,5
2108,0.26278908826914277,4
2109,0.014878362824674073,5
2110,-0.010089881650900866,5
2111,-0.06027638835953966,1
2112,0.16957249413508138,5
2113,0.05451285541533679,3
2114,0.11694682389338905,3
2115,0.138143626072819,5
2116,0.13054629627865003,5
2117,0.29212204833680294,5
2118,0.08906873205070011,5
2119,0.07955361256961978,4
2120,0.10071800308798871,3
2121,-0.02177447751390179,3
2122,0.26803741266428116,5
2123,-0.021263801474196473,2
2124,0.040071695819647445,5
2125,-0.019628062629566328,4
2126,0.051465975883473625,5
2127,0.1084080998011344,5
2128,0.16264227368336184,4
2129,-0.007861771153117515,1
2130,0.13277539459694607,5
2131,0.07751437011629182,5
2132,0.07138783564427355,4
2133,0.008792916288294423,4
2134,0.009404532811877801,5
2135,-0.001144384702704582,5
2136,0.09005960979669056,5
2137,0.0777410762944606,2
2138,0.161455531657875,5
2139,0.010134383836522317,5
2140,0.0030249307013245157,4
2141,0.05381298115117785,2
2142,-0.006630119914159187,5
2143,0.046068025045374585,5
2144,-0.018777680999536576,5
2145,0.06600705816564373,5
2146,-0.004416200195951213,4
2147,0.08829503164423853,5
2148,-0.006934873364226109,5
2149,0.2007011719402583,5
2150,0.0013492495049170056,2
2151,0.2891731808816591,3
2152,0.2951319178722521,5
2153,0.06733248596325124,2
2154,-0.0030428756105837064,3
2155,-0.047863057080780445,4
2156,0.03047005471544668,5
2157,0.013540674436410074,3
2158,0.07594090914393847,4
2159,0.019429669539290866,5
2160,0.06552005489871246,1
2161,0.16410436447338167,5
2162,0.06742872372812948,5
2163,0.021154011845406426,5
2164,0.151822611720298,5
2165,0.046085397561668545,2
2166,0.004620426193770981,3
2167,0.01849117307668971,2
2168,-0.060050361025908536,1
2169,0.011036147156342298,5
2170,0.05644925739078158,5
2171,0.013903419520555075,5
2172,0.10238439144654199,5
2173,0.05211549665856521,3
2174,0.06502771965550402,5
2175,0.18366939169400553,5
2176,0.08276068942304705,4
2177,0.17343828741368922,5
2178,0.07506268967164642,5
2179,-0.10593748945741727,1
2180,0.08596792355126523,4
2181,-0.0593289557762376,4
2182,0.08898677685576331,5
2183,0.1194234880909552,5
2184,0.10252239955405554,5
2185,-0.01943992210526445,5
2186,-0.04622464245633975,1
2187,0.12100996143690537,5
2188,0.06191444167750272,5
2189,0.34884300342730756,5
2190,0.13291659625596985,5
2191,0.26218187825053363,4
2192,0.16326328329209439,5
2193,0.09061416189039401,4
2194,-0.04266761775158763,5
2195,0.036818826189402715,5
2196,0.15140868383303552,5
2197,0.05883710700015808,5
2198,-0.0023310273169675154,5
2199,-0.0050066246491511065,4
2200,0.15782307892292607,4
2201,0.0,3
2202,0.049543742678420474,4
2203,0.059012874160329715,5
2204,0.06803969853944541,5
2205,0.1206791630840038,5
2206,0.016136805921801164,5
2207,0.21724121924400439,5
2208,0.08971079411521589,4
2209,0.026124949506714956,5
2210,0.17029274698388877,5
2211,0.3661975211470865,5
2212,0.11548874584790618,3
2213,-0.012885952148411442,1
2214,0.05077852949861411,5
2215,0.32479365013915207,5
2216,0.022283753185321293,5
2217,0.1731070447402619,4
2218,0.07279552221479127,5
2219,0.1011796893692799,5
2220,0.03847555446609648,5
2221,0.1334278090138243,4
2222,0.17384671743577232,5
2223,0.053954430629615024,5
2224,0.09099676351274268,5
2225,0.4128114745010446,5
2226,0.4128114745010446,5
2227,0.043158132090881034,5
2228,-0.015935472685831138,5
2229,0.014125781647853632,5
2230,0.05421783410612546,4
2231,0.1295953930168061,5
2232,0.19109315019647374,3
2233,0.24090444175162595,4
2234,0.07412302800153432,5
2235,0.030513181167705992,5
2236,0.10968030213695071,3
2237,0.0,5
2238,0.03065382596414431,4
2239,0.00039678070192506344,5
2240,-0.041129836222440874,5
2241,0.056148486923981826,5
2242,0.06712708300091998,5
2243,0.31299368620380075,5
2244,-0.000943236813632552,1
2245,-0.0006209995997252477,5
2246,-0.0003136103454436157,3
2247,0.11197364756631664,5
2248,0.27182118789883314,5
2249,0.04346072524148912,5
2250,0.0,1
2251,0.07609063290037127,5
2252,0.060621155031874534,5
2253,-0.01259310093463574,5
2254,0.04448268838835769,5
2255,0.025429469956375128,4
2256,0.024840804640443137,5
2257,-0.011208030885875204,2
2258,-0.007093009712509964,3
2259,0.5211270917125759,5
2260,0.005127766198617137,5
2261,0.14969489659280114,3
2262,0.05040599496590543,5
2263,0.014857215641882093,5
2264,0.08366835559005503,5
2265,0.010807374553377803,4
2266,0.0,5
2267,0.009029631308417507,4
2268,0.014302103047224663,5
2269,0.03716086324913869,5
2270,0.17410276880634173,5
2271,-0.014315362883764275,4
2272,0.003455673101658508,4
2273,-0.03104289316248958,5
2274,-0.26306514126010466,1
2275,0.16380663871095857,5
2276,0.12095315721644266,3
2277,0.23057780102301423,5
2278,0.12998983585575755,1
2279,0.06284816562429173,3
2280,0.05361506982306752,5
2281,0.05385753628405691,4
2282,0.2235238225240173,5
2283,0.11559342844821235,5
2284,0.0,5
2285,0.12779168558595785,5
2286,0.03372343003936238,5
2287,0.025531944389115577,2
2288,0.024873619669433716,1
2289,0.09968675236485261,5
2290,0.08347695982424151,3
2291,0.06324366499482066,5
2292,0.01585736056109166,5
2293,0.10199009152538403,4
2294,0.14627505853943426,5
2295,0.09298498959590168,5
2296,-0.030198763204547126,2
2297,0.13780970210503338,3
2298,0.08772986392186218,5
2299,0.0317339597844721,4
2300,0.1634887115531435,5
2301,0.10420948230513888,4
2302,0.09954602852126573,5
2303,-0.019105596425458407,5
2304,0.003629787559525565,4
2305,0.10721470135540326,5
2306,0.06541097809718925,5
2307,-0.009253706418994348,2
2308,0.3527896911110415,5
2309,0.0458337601450075,4
2310,0.08479273919086441,4
2311,0.09966997867467714,5
2312,0.02775477696390793,4
2313,0.08731836307691229,5
2314,0.017367788402385436,5
2315,-0.11109650256280036,3
2316,0.1535604168505118,5
2317,0.07831221121915463,5
2318,0.01781715208095918,4
2319,0.033985377218198234,4
2320,0.0,5
2321,0.07342889757693387,5
2322,0.14474180000941342,5
2323,0.04037982771554772,4
2324,0.06254822867592591,4
2325,0.07543023093303637,5
2326,0.0,4
2327,0.0960140567859583,4
2328,-0.027795209501142264,5
2329,-0.04344073549046717,5
2330,0.009485240929784124,1
2331,0.09373831068473447,4
2332,0.17409710181419616,5
2333,0.21031326959294255,5
2334,-0.0072571554207695715,5
2335,0.11356355004006463,1
2336,-0.008207159680299295,5
2337,0.03561277932399058,4
2338,0.0011324079315829533,5
2339,0.24336118366016282,5
2340,0.05249763878393969,2
2341,-0.005197457149123311,5
2342,0.009893120497591964,5
2343,0.010126392396580664,5
2344,0.08644321624751382,4
2345,0.19319237474085435,4
2346,0.10747124882068979,5
2347,0.21191661414136365,5
2348,0.018632695228865542,4
2349,-0.012104480075818762,3
2350,0.618043645445504,5
2351,-0.062284080494986314,2
2352,-0.015415566580066861,1
2353,0.0676573654032411,5
2354,0.11100194290666848,5
2355,0.023850839065316806,5
2356,0.19065209851517143,5
2357,0.0033771295573048338,2
2358,0.15965093483155554,5
2359,0.36979893784429657,5
2360,0.0388413452782142,2
2361,0.03855105343789586,4
2362,0.22722284907373702,5
2363,0.009892793402075169,3
2364,-0.013208976692625949,2
2365,0.09575624114227341,5
2366,0.23288548570023077,5
2367,0.04621640548989219,5
2368,-0.04715323925960794,2
2369,-0.06714874007246233,3
2370,-0.09294151759103313,2
2371,-0.013721635884172632,3
2372,0.2105782717865519,5
2373,0.016344447434485404,1
2374,-0.019491416709315645,3
2375,-0.018169700297057355,5
2376,0.07570209177040314,5
2377,0.056908960569459995,4
2378,0.07891541030551191,5
2379,-0.02352413842231211,1
2380,-0.00119270189296386,3
2381,-0.0720016359035437,3
2382,0.1520388290831036,4
2383,-0.009671902284193474,5
2384,0.13516984997113607,5
2385,0.18840043648121552,5
2386,-0.15059494020232098,1
2387,0.05932217695694942,5
2388,0.028649059287332662,5
2389,-0.045737805192479206,5
2390,0.151822611720298,5
2391,0.13651663001976772,5
2392,0.006439090986527948,3
2393,0.02210235622732395,1
2394,0.409238375173149,5
2395,0.00391525090324784,4
2396,0.0038796792564622395,5
2397,-0.0005793939477989367,5
2398,0.0,4
2399,0.15175227654183845,5
2400,0.05012364564947981,4
2401,0.021046416064876852,5
2402,0.1379476792293614,2
2403,0.15152683764728153,5
2404,0.025248731381091075,5
2405,0.1105010008960339,4
2406,0.05599903159824789,1
2407,0.3107520668918129,4
2408,-0.009437862136231209,5
2409,0.20146489319140953,5
2410,0.10180617256170355,5
2411,0.1820656093934436,5
2412,0.20454529982931524,5
2413,0.33930066557049726,5
2414,-0.004512399915274814,3
2415,0.20617141299190658,2
2416,0.03135305332378912,5
2417,-0.0014970578484414581,3
2418,0.14174653003684692,1
2419,0.09130928928322594,5
2420,0.0024849650278039553,2
2421,0.04480400774751906,5
2422,-0.031024410338017377,1
2423,-0.014607268432107409,5
2424,0.0018865574332717011,5
2425,0.05398853021598647,3
2426,-0.11872569255965894,2
2427,0.20988362190754753,5
2428,0.26633866758983704,5
2429,0.018961036991383462,4
2430,0.17993107262736624,5
2431,0.06028072058527061,5
2432,0.04707354908835325,4
2433,0.021771392671973318,5
2434,0.2672037114207557,5
2435,0.016140550039994768,5
2436,0.16559646200876324,5
2437,-0.09153285089274539,1
2438,0.19673214867149216,4
2439,0.04916698349158041,4
2440,0.097099188438861,5
2441,-0.013623944390855701,5
2442,0.03161628552542487,5
2443,0.0034002855304157316,3
2444,-0.008759804568894494,5
2445,0.013662947812745688,2
2446,0.20393906650219246,5
2447,0.04323524678462988,5
2448,-0.04725496016196409,4
2449,-0.03807430119615217,4
2450,0.010928771995518765,3
2451,-0.004348178471106872,3
2452,0.09043919225209923,5
2453,0.001356782089895698,2
2454,0.07816580809810893,5
2455,0.03659904184310197,5
2456,0.06625363109396065,4
2457,-0.01352936455130059,1
2458,0.4688940587765206,5
2459,-0.012351738869783099,5
2460,-0.019369756534855315,5
2461,0.006455112077262693,5
2462,-0.07691871491754182,5
2463,0.0521823830555807,4
2464,-0.07092672283755588,2
2465,-0.008020416419348492,5
2466,0.32673951821529534,5
2467,0.11464862928109879,1
2468,-0.023604764055561736,2
2469,0.14484329304591573,5
2470,0.06880125168336056,5
2471,0.04759382963213081,4
2472,-0.02619280183896559,2
2473,0.23149613492265939,5
2474,-0.014932867365240146,5
2475,0.14720067464804387,5
2476,0.03153701712608918,4
2477,0.08595766386028897,4
2478,-0.1503018317835859,1
2479,0.11253553467387012,5
2480,0.1157793323235082,4
2481,0.024904993054383293,4
2482,0.07410182825643205,5
2483,0.0397135711412486,4
2484,0.053436752648146665,5
2485,0.19727846385308795,5
2486,0.15375460881423894,5
2487,0.09838408150076555,5
2488,0.01979308270520487,5
2489,-0.02990838367649649,3
2490,0.027914256952045847,3
2491,0.051868321286643884,2
2492,0.010485417960989282,2
2493,0.07922624850874134,5
2494,-0.06564311127915276,4
2495,0.05713500818623999,4
2496,-0.016532156745088747,2
2497,0.009233006075345397,5
2498,-0.01756842205370133,3
2499,0.005684810449244853,2
2500,0.06396981375778603,5
2501,0.09102766986461305,5
2502,-0.035118933924290247,5
2503,0.036034136347796446,2
2504,-0.05114435662807705,1
2505,0.21294304150673662,5
2506,0.010310279693188092,2
2507,0.02956147755698577,5
2508,0.32262233849036137,5
2509,-0.024010367177706445,5
2510,0.10141213601244081,5
2511,-0.018132640723113116,5
2512,0.10402482800744424,5
2513,0.00024567569976718245,1
2514,0.0,2
2515,0.2123705663899872,5
2516,0.2978654339162938,5
2517,0.2816906069371206,5
2518,0.08013658306624584,5
2519,0.16837953034657388,5
2520,0.24049968772014665,5
2521,0.4773299629028133,5
2522,-0.045224540273841055,5
2523,-0.01822940307082065,1
2524,0.11914510340358697,1
2525,-0.025778169752236825,1
2526,-0.029849158174910427,1
2527,0.12028974260539013,5
2528,0.09093724339217013,4
2529,0.06364737457943255,5
2530,0.011673246383026192,3
2531,0.04309686185978155,5
2532,0.03524610958103093,5
2533,0.3225042427114969,5
2534,-0.061585681414873215,3
2535,0.08378845992595706,5
2536,-0.0016438659789200392,2
2537,0.0748487156151992,5
2538,0.006985329824354657,5
2539,-0.03279278924015825,5
2540,0.024715274754288828,5
2541,0.039840105860314015,3
2542,-0.04244391736710758,5
2543,0.031076673305875713,3
2544,0.3107520668918129,2
2545,-0.001600904913996841,5
2546,0.1564195340434211,5
2547,0.0381700753013214,5
2548,0.025327511733800663,5
2549,0.3457007561412436,5
2550,0.05850032290573652,5
2551,0.24296088273731206,5
2552,0.052079699614162325,5
2553,0.1971440051678628,5
2554,0.1605033322242368,5
2555,-0.0009392525330416989,3
2556,0.08393280003496872,5
2557,0.12603323775903594,5
2558,0.009739100082511451,2
2559,0.009379862448847472,5
2560,0.267052345745205,5
2561,0.0823410811934384,4
2562,0.04406946292736515,5
2563,0.0017213668291292713,5
2564,-0.009509077932031998,4
2565,0.004689004797269561,5
2566,0.008605835941342503,2
2567,0.1958749952097281,5
2568,0.11725953584653935,5
2569,0.14741918101199725,5
2570,-0.014353842693007365,1
2571,-0.011411882573690363,5
2572,0.0,5
2573,0.0,4
2574,0.18522655272227798,5
2575,-0.004426759028262521,1
2576,-0.02115531190271599,1
2577,0.1565875579485978,3
2578,-0.0643424941436429,5
2579,0.08726899788684227,4
2580,0.014179506889694472,4
2581,0.08286550315311869,5
2582,0.12943291791848693,4
2583,-0.003779291496371555,4
2584,0.15862761318425986,5
2585,-0.01701784746884067,5
2586,0.13656713406287552,5
2587,0.26741470019375735,5
2588,0.03337225293834219,5
2589,0.0643588458524369,5
2590,-0.013465391109907132,2
2591,0.3129936862038008,5
2592,0.12336063796978099,5
2593,0.08903968408050253,3
2594,0.1207927270358895,4
2595,-0.012861389414273465,4
2596,0.11763945590298366,4
2597,0.09608312147356404,5
2598,0.019988379806349554,5
2599,0.058321851696818965,5
2600,0.04496559319639547,4
2601,-0.011788248754368827,2
2602,-0.04476151372393524,3
2603,0.26467229965745015,3
2604,-0.002825199668302862,5
2605,-0.049639267486386515,5
2606,0.015133865982763728,3
2607,0.018230822834518528,4
2608,0.07929505568396497,4
2609,0.0022816711218125556,3
2610,0.0,5
2611,-0.0404536296135648,2
2612,-0.018679561022575505,3
2613,0.503602776901501,5
2614,0.14066102030631814,5
2615,0.10336933396310011,5
2616,-0.0056911198834796485,5
2617,0.011835021594444642,1
2618,0.17594853706862448,5
2619,0.05257325586141931,4
2620,-0.14898199352123748,2
2621,0.002576274539247192,2
2622,0.015618637693913905,4
2623,0.04039830404422103,5
2624,-0.03771030876007549,1
2625,0.37310802204233096,3
2626,0.14070644129663773,3
2627,-0.002105374615765286,2
2628,0.11992178692897465,5
2629,0.1418909006327445,5
2630,0.3239472145101671,5
2631,0.15295303152715747,5
2632,0.00818950668367121,4
2633,0.04986411536536002,5
2634,0.016649075047907715,3
2635,0.006536860255433004,5
2636,0.033354195881036525,5
2637,0.026266548602000506,5
2638,0.39513220783334124,3
2639,-0.020823512373451876,2
2640,0.3107520668918129,4
2641,0.5254954853605626,4
2642,0.2932634530207268,5
2643,0.27737494575250377,5
2644,0.20690504338896148,5
2645,0.018762784522560458,5
2646,0.12866054087008222,5
2647,0.08982424751779898,5
2648,0.1557492649603524,5
2649,0.10954126681045678,2
2650,0.07767346705678883,5
2651,0.09307311188894901,4
2652,0.22093442225662235,5
2653,0.05558134102664755,5
2654,-0.020667319924381932,1
2655,-0.04607711264898712,4
2656,0.0910581250791542,5
2657,-0.028880704791559395,2
2658,0.06442774168368029,5
2659,0.046926148705140246,4
2660,0.06485621556127441,5
2661,0.020699721133492544,5
2662,-0.04220503940580297,1
2663,-0.05316225906763907,3
2664,0.027451525313757004,4
2665,0.1461169509718873,5
2666,0.08081030668094218,2
2667,0.151822611720298,5
2668,0.08198946699236663,3
2669,0.011971256620919662,5
2670,0.19683573296643,4
2671,0.08234108119343841,5
2672,0.055592293562972926,4
2673,0.015632368047023455,2
2674,0.05201307547506034,5
2675,0.10104958463748925,5
2676,0.02535630780503619,5
2677,0.28033495747885406,4
2678,0.0688377812739046,1
2679,0.2154932605799004,5
2680,0.005540749551699838,4
2681,-0.047642102364834564,2
2682,-0.1641770728555587,3
2683,0.14677669586922382,5
2684,0.0,3
2685,-0.08301871216307771,4
2686,0.003600883055971055,5
2687,0.022637699519417784,2
2688,-0.030142435589736838,4
2689,-0.07217054424417131,3
2690,0.042528793103484244,5
2691,0.008486525115028686,5
2692,0.2433538186611248,5
2693,0.08150760595217747,5
2694,0.0012529656897993589,3
2695,0.02371901391017144,5
2696,0.17931705507393875,5
2697,-0.054964094742561684,1
2698,0.151822611720298,5
2699,-0.051722823355420354,1
2700,-0.08632534804938345,2
2701,0.17997523654822387,5
2702,-0.22189451732858048,1
2703,-0.05020521787696158,1
2704,0.11971524650382026,5
2705,0.07814624317910235,1
2706,-0.023803285883241494,3
2707,-0.0010049556224754393,4
2708,0.0526207915007046,5
2709,-0.06002848919707349,3
2710,-0.015588844199109917,5
2711,-0.07566718447508895,3
2712,0.04205092601202019,5
2713,0.1277731165509534,5
2714,0.12483512354375112,5
2715,0.04906447989851443,5
2716,0.07919895201825755,5
2717,0.2761832353365882,5
2718,0.010475523051165444,5
2719,0.1267173396108881,4
2720,0.151822611720298,5
2721,0.10371581552911771,5
2722,0.0506557317817696,5
2723,0.09970904167553245,5
2724,0.038923656273059964,4
2725,-0.022523317018522476,4
2726,0.09079654029619677,5
2727,0.1965435083047104,3
2728,0.01760703034376353,4
2729,0.006871916477013987,4
2730,0.08875979318110165,4
2731,0.04656499703391508,5
2732,0.29387549889051234,5
2733,0.1863082715345929,5
2734,0.13980472540578956,5
2735,0.11699152870231186,5
2736,0.01632557801594771,4
2737,-0.004934201201335656,5
2738,0.06035369787731221,4
2739,-0.04751271575063505,1
2740,0.11782473102236075,5
2741,0.0422027991082595,5
2742,0.07646795490352223,5
2743,0.20507049265849234,1
2744,0.021475852837637723,5
2745,0.10094631738996629,5
2746,0.1181476913165842,5
2747,0.07716430191669049,5
2748,0.3107520668918129,3
2749,0.27058112746802554,5
2750,0.15853281752197917,5
2751,0.11592642807441148,5
2752,0.23723333216628703,4
2753,0.0029243142151490317,5
2754,0.13853234505599263,5
2755,0.04759189216333075,3
2756,0.06152999127622369,5
2757,0.08851994987984389,4
2758,0.29967438140597874,5
2759,0.060307213557334316,4
2760,0.3214518765175757,5
2761,0.029704303008268394,3
2762,0.0002708618947397344,4
2763,0.10647617126072709,5
2764,0.0008380082092256692,3
2765,0.06341485896640527,5
2766,0.13334404116363402,5
2767,0.3254102255604131,4
2768,-0.03708185267942763,5
2769,0.039382728808416395,4
2770,0.12451865244947768,4
2771,0.010304491219532304,5
2772,0.23505492372632444,5
2773,0.15473280307105425,5
2774,-0.02597699754950654,4
2775,0.022519445749796422,5
2776,0.27819545265319656,5
2777,0.003657123444298537,4
2778,0.14555309521489057,5
2779,-0.01329742334541025,5
2780,-0.026891497552918732,5
2781,-0.02272029574453348,3
2782,0.09444468875945845,5
2783,0.029964708476811493,5
2784,0.08085900486366784,5
2785,0.08749519303659126,5
2786,-0.024163766547023194,5
2787,0.006066384716022564,5
2788,0.0910279466955193,2
2789,-0.005858797764515339,2
2790,0.042752718676908504,1
2791,0.3040924034665984,5
2792,0.22927383667467008,5
2793,-0.012716167469932102,5
2794,0.11129437364073798,4
2795,-0.23698436712186383,2
2796,0.03759612236252279,1
2797,0.12978709676601324,3
2798,-0.021362855791513608,5
2799,0.503602776901501,5
2800,0.2898849084589879,5
2801,-0.06524309191657729,4
2802,0.1723270101943494,5
2803,0.09629891992139512,5
2804,0.054049056782161445,5
2805,-0.08406077103682343,5
2806,0.16573817241979624,3
2807,0.04762525166323747,5
2808,0.10137093151775985,5
2809,0.0,2
2810,0.00832801404937944,4
2811,0.008762379121797129,4
2812,0.05013401955116668,5
2813,0.07077884953833928,5
2814,0.04253223610294533,5
2815,-0.0150261829076009,5
2816,0.22907667586358005,5
2817,0.04678804181114143,5
2818,0.21138885767800303,5
2819,-0.004802497630081413,5
2820,0.15965093483155554,5
2821,0.008712902838909835,4
2822,0.008545118051627665,5
2823,0.09076593119721413,5
2824,0.06299911854811971,5
2825,-0.02073816088892988,5
2826,0.11682408253226187,5
2827,0.01513747509850315,5
2828,0.08952062217608857,5
2829,0.06242001002715652,5
2830,0.02538024539995272,5
2831,0.04348080923746218,4
2832,0.07869484856302444,5
2833,0.0216894940555014,1
2834,0.1477621610205772,4
2835,0.03894133651896679,5
2836,0.013425909328907182,2
2837,0.004483304552541256,4
2838,0.0,5
2839,0.061577589934016186,3
2840,0.04011477737122764,5
2841,0.0,5
2842,0.04936039730651577,1
2843,0.165438474785501,5
2844,0.0,5
2845,0.12495867578926775,5
2846,-0.007610789665631772,4
2847,0.06686204079140093,5
2848,0.586060011114596,3
2849,0.06317547291730251,5
2850,0.0055314623338138524,3
2851,0.1394908802383442,5
2852,0.0630073012404899,5
2853,0.19498813395831072,5
2854,0.07582222960553994,5
2855,0.15370524219847678,5
2856,0.04590941663618764,4
2857,0.03220605398470434,5
2858,0.5315570917535104,5
2859,0.3160604100971655,5
2860,0.004537083969673709,5
2861,0.08665011736790695,5
2862,-0.05441895725804059,4
2863,0.06571343225218947,5
2864,-0.012887239503441554,5
2865,0.043753243754830785,1
2866,0.0963254270395614,4
2867,-0.003788762355140052,5
2868,0.27409953739208415,5
2869,0.151822611720298,5
2870,0.06533749519057488,3
2871,0.033033764155160496,5
2872,0.06793726326967088,5
2873,0.023327868161101883,4
2874,0.0,5
2875,0.05686881849145782,1
2876,0.2448502788701888,5
2877,0.15451408829213217,5
2878,0.049008466092950495,1
2879,0.08058070440746694,5
2880,1.7638490847604257e-05,5
2881,-0.016005463278924135,5
2882,0.03922880828238483,5
2883,0.0037736505990401386,1
2884,0.10098010509312695,5
2885,-0.022229330834544724,3
2886,0.010248482366152147,5
2887,0.04514578882974641,5
2888,0.13449522854287918,4
2889,0.21957572691291494,5
2890,0.21578560859081766,5
2891,0.0307039649646634,5
2892,-0.0982496140132925,4
2893,0.03158857377793935,5
2894,-0.016477547717872562,5
2895,0.06996164454145269,5
2896,0.0659920848899871,5
2897,0.07680261948158759,4
2898,-0.05384971544371836,2
2899,0.009225747380303389,5
2900,0.15676677084420965,5
2901,0.13776218313985955,3
2902,0.0,5
2903,0.024532766496934977,4
2904,0.07889517369557744,5
2905,0.11009705152811236,5
2906,0.005816959645137656,5
2907,0.01787306861295251,5
2908,-0.012050199704809545,5
2909,0.151822611720298,5
2910,0.11393226986133294,5
2911,0.19752399765632234,5
2912,-0.07313923525760818,4
2913,0.033163393005490614,4
2914,-0.01698086967736282,3
2915,-0.025602674120506496,1
2916,0.04414558396971757,1
2917,0.1322019067094235,5
2918,0.07232102127127261,5
2919,0.08649036462026718,5
2920,0.13820328923984362,5
2921,0.15289927870467343,5
2922,0.1967660934112277,5
2923,0.01056239971369411,5
2924,0.10898796651373995,5
2925,0.09387724440400114,4
2926,0.003769258477850937,5
2927,-0.012750699671210534,5
2928,0.04543244740151161,5
2929,0.012687209455050835,5
2930,0.395799506046166,5
2931,0.1842309167201749,5
2932,-0.05441913920932228,5
2933,0.09886986860835938,5
2934,0.02342377633017406,5
2935,0.25257073781192774,5
2936,0.030028786512241175,2
2937,0.07497065089078372,5
2938,0.22133465812040976,4
2939,0.10735649809656289,3
2940,0.49872284625776064,5
2941,-0.03990418037562425,5
2942,0.3465632941561524,5
2943,0.08593850329484659,5
2944,0.3301447400350195,5
2945,0.12261321084870208,5
2946,0.07503537280010486,5
2947,0.0,5
2948,0.10910043856580251,5
2949,0.08208062591508608,4
2950,0.03716086324913869,5
2951,0.11697966825913039,5
2952,0.09245687008516504,5
2953,-0.07900532969806211,5
2954,-0.006217128213680203,5
2955,-0.033898241402846196,1
2956,0.013888145135718885,1
2957,0.0,5
2958,0.24085647304138155,5
2959,0.006057797723350595,1
2960,0.17754919178113296,5
2961,0.05874687569097407,3
2962,0.01480792248909702,2
2963,0.06379721545474157,4
2964,0.18749391550547814,5
2965,0.11289052662306562,4
2966,0.035683168186177,5
2967,-0.0380062804092547,3
2968,0.25036757906179663,4
2969,0.0,5
2970,0.11594092610913104,5
2971,0.151822611720298,5
2972,0.22279190065157745,5
2973,0.001618149158811305,4
2974,-0.03441072943238538,4
2975,-0.021284519906173725,5
2976,0.033573259598709174,5
2977,0.14282809576262007,4
2978,-0.08954206610236895,3
2979,0.23654890841329934,5
2980,0.06666547969874029,4
2981,0.058321851696818965,5
2982,0.14359116388756524,2
2983,0.0003617355366321139,3
2984,0.34036891128371993,2
2985,0.136173566458684,5
2986,-0.05387669668858463,4
2987,0.03215023742726995,4
2988,-0.017993666761708625,4
2989,0.05071231556481996,1
2990,0.036804336975670426,2
2991,0.07844941741005498,5
2992,0.029442956412413332,5
2993,-0.034751855000592066,2
2994,0.029442956412413332,5
2995,0.01980885133831742,5
2996,0.22597156149529787,5
2997,0.22597156149529787,5
2998,0.10556703930263045,5
2999,-0.012847274450319008,3
3000,0.08893574820369995,4
3001,0.018166333300117632,3
3002,0.07283759909590229,1
3003,0.16066523621861142,4
3004,0.002862183318730653,5
3005,-0.01619954137901109,5
3006,0.31371523314922395,5
3007,0.01699347149284077,5
3008,0.011012462232669634,5
3009,0.15922288504646503,5
3010,0.09066765831811298,4
3011,0.026583156802918034,5
3012,0.12067165418834654,4
3013,-0.03487960292533225,1
3014,0.042414969845421646,5
3015,0.023633843033895402,2
3016,-0.010717766789863173,5
3017,0.017184856029069488,5
3018,0.15863412394587648,5
3019,0.1747968129608746,5
3020,0.010357454118318836,5
3021,-0.01010110746784737,5
3022,0.06558270052774914,5
3023,0.03267113220289217,5
3024,0.09316533074293518,3
3025,0.03750209414704937,4
3026,0.14752128030724823,5
3027,-0.011016731643750973,5
3028,0.008188289333250906,5
3029,0.02255796538569698,1
3030,0.0,2
3031,0.08599652259663403,5
3032,-0.02412663590091217,5
3033,0.01496642540335004,3
3034,0.32008631187351616,5
3035,0.08787577998659425,5
3036,0.0025362441490442422,5
3037,0.19799206394365937,5
3038,0.11398485006196953,4
