,predict
5229,3.1518918219206684
5230,4.371180535171309
5231,3.417956975128433
5232,4.940330935909832
5233,4.9988689255073675
5234,4.075923077374483
5235,4.298636771005072
5236,4.593765291046868
5237,2.729745145066924
5238,4.182784488139348
5239,4.734526789666042
5240,1.4726792467367487
5241,5.0
5242,4.949417275074849
5243,4.2984334722506174
5244,2.2541069971907337
5245,4.27304279898508
5246,5.0
5247,5.0
5248,4.755679768482771
5249,3.9084405618725695
5250,4.416131188685521
5251,4.017702124712396
5252,4.98012260892507
5253,4.001977373292616
5254,1.1338379373052683
5255,4.311542400730876
5256,4.719607483821363
5257,3.5859974252648317
5258,5.0
5259,4.2984334722506174
5260,4.368867799203907
5261,4.401059548417053
5262,3.477087254826647
5263,4.000935501294807
5264,5.0
5265,5.0
5266,4.552398350975029
5267,4.003419806819182
5268,5.0
5269,3.451980259952453
5270,1.001553677681474
5271,4.5272441227913784
5272,4.487718303771337
5273,3.598410152000077
5274,4.2984334722506174
5275,4.353546728794565
5276,4.435707257683649
5277,4.232467933229207
5278,4.2984334722506174
5279,4.6098079259089175
5280,4.586163179511245
5281,3.999391438047506
5282,4.2984334722506174
5283,4.040922478972304
5284,4.100824415002728
5285,4.463490048589871
5286,4.7135235650271
5287,4.885681854094368
5288,5.0
5289,3.793129918851601
5290,4.657045214656339
5291,1.0
5292,3.0375989097241485
5293,4.1343195740021565
5294,4.416291910590017
5295,4.691472647858933
5296,3.413255151925901
5297,3.809008058919095
5298,4.627893196753302
5299,4.695312437312585
5300,4.2095442531895975
5301,4.212670253960221
5302,4.5176129630621
5303,3.3475021029539516
5304,4.65087733470326
5305,4.960914735742284
5306,4.2984334722506174
5307,4.910492435734194
5308,3.791299021189713
5309,4.438460861996248
5310,4.2108509552980875
5311,4.165216352158693
5312,4.86556013476199
5313,5.0
5314,4.2984334722506174
5315,4.50360969612655
5316,4.911892066791408
5317,4.4751663876506225
5318,4.999033243093639
5319,4.370790880080844
5320,4.619717018581934
5321,4.2984334722506174
5322,4.912411202417296
5323,4.29129487679164
5324,1.0
5325,3.36739622263648
5326,4.348786278411492
5327,4.1253976805541255
5328,4.211620367758302
5329,4.8657185463473045
5330,4.353703320262693
5331,3.34015684962318
5332,4.2984334722506174
5333,3.5219853503802483
5334,3.99973921198932
5335,4.400583202073229
5336,4.698096854020527
5337,4.069250865725101
5338,4.505592894818523
5339,4.5809558944250846
5340,4.789417299022139
5341,3.640637203331723
5342,4.971102572042482
5343,4.840072352461918
5344,4.230652495481799
5345,4.7973655003586595
5346,4.2984334722506174
5347,2.703884960735256
5348,3.9994146893747295
5349,3.5290803069826264
5350,4.997953405120468
5351,4.79979004268116
5352,1.0
5353,3.5499734831332805
5354,3.133813062223055
5355,3.0003622478052367
5356,4.306786608199269
5357,1.9969970938041204
5358,4.2984334722506174
5359,4.546433273381244
5360,4.524807570296788
5361,4.936533604993139
5362,3.9843599120524638
5363,4.331663084899879
5364,3.0049350570616267
5365,4.2984334722506174
5366,4.106675897889346
5367,4.766398808133239
5368,3.9823514757315355
5369,4.87036008089243
5370,2.9991037210963496
5371,4.437388218338305
5372,4.788161538044639
5373,3.3688625282637186
5374,4.160931426939687
5375,4.98623707973979
5376,4.671716234559771
5377,4.806263253324638
5378,4.2984334722506174
5379,3.4537962148672947
5380,4.77799965693882
5381,4.554445452529133
5382,4.460225582694759
5383,4.639259100395845
5384,4.007962699200609
5385,2.8184794488194793
5386,4.787645098727711
5387,4.823737884588141
5388,4.159170718932822
5389,4.9982587882491
5390,4.6787562795014885
5391,4.1453386221673565
5392,4.152570379875764
5393,4.3868831735075515
5394,4.902671778754317
5395,4.999564709780082
5396,4.9363700012408485
5397,4.584954352483079
5398,4.001741744503903
5399,4.009408086666028
5400,4.76403972184395
5401,3.7684087706636578
5402,4.95520786594145
5403,2.9449743197756453
5404,4.3211994967164005
5405,3.7020975041759945
5406,4.994458990506045
5407,3.0304581888943347
5408,4.3950800009197595
5409,4.324611326743943
5410,4.900722735773064
5411,3.021531894044266
5412,3.642555304827958
5413,4.948817454009994
5414,5.0
5415,4.511611127896427
5416,4.509885616303964
5417,4.536198580710177
5418,4.032527474612541
5419,4.839215783703198
5420,4.0590621288295665
5421,4.72079350292441
5422,4.557679663359531
5423,4.597488650051663
5424,4.521244900722044
5425,4.9930062138294184
5426,4.091316867143792
5427,3.164706675144778
5428,3.320079231737565
5429,4.6923762137826746
5430,4.975004980531877
5431,5.0
5432,4.602705664483041
5433,4.329312362271867
5434,4.346557461410734
5435,4.2984334722506174
5436,4.2984334722506174
5437,1.0
5438,4.7682219297814
5439,2.996682358925065
5440,4.33675649392692
5441,4.379952124680305
5442,4.5713359006328265
5443,4.670919506654976
5444,4.527403294320101
5445,3.000491990166316
5446,4.445075265758892
5447,4.82463419172327
5448,4.620284238570855
5449,4.736359681659904
5450,4.3025007331718745
5451,4.473761292942749
5452,4.075537729897732
5453,2.110209395096103
5454,3.2371425175549544
5455,4.587983400291934
5456,2.1293087964215305
5457,4.017470369356806
5458,2.7798578307062414
5459,4.2984334722506174
5460,4.120800423903853
5461,4.750519321569789
5462,4.816554572979374
5463,4.570767107154189
5464,4.425902177483571
5465,4.103481709335982
5466,4.293163103126201
5467,3.6871793796599084
5468,5.0
5469,2.2823781403565206
5470,4.585563838078623
5471,5.0
5472,3.116041593737462
5473,5.0
5474,4.3899679628157315
5475,4.260618701163714
5476,4.017069830748748
5477,4.002417771677148
5478,4.58240600775521
5479,4.2984334722506174
5480,3.5051098615078597
5481,3.8439227266326204
5482,4.2984334722506174
5483,4.659870298922214
5484,5.0
5485,4.534468625388531
5486,3.8801911405743263
5487,4.199907572051475
5488,4.605124089375597
5489,3.716724321034641
5490,4.170327695777419
5491,2.6505430800353142
5492,4.2984334722506174
5493,4.823095220979525
5494,4.70212122244753
5495,4.795944089300191
5496,3.9985693356907768
5497,4.374576128050129
5498,3.5110936540803515
5499,3.318973101354326
5500,4.809833260670991
5501,5.0
5502,2.3536548937847632
5503,1.9750419304512246
5504,4.577518442494983
5505,4.229816281183244
5506,4.189699962533145
5507,4.699074456034707
5508,5.0
5509,3.8566786512490747
5510,4.50913875086296
5511,4.3692980871968805
5512,4.702196182684194
5513,1.0005283836395664
5514,4.166261033747248
5515,4.898652903593255
5516,4.100933145447236
5517,4.4065694323408975
5518,4.247421054936617
5519,4.7246049592112165
5520,5.0
5521,4.59155649526289
5522,4.236031223152271
5523,4.444104230503919
5524,3.9997199708517654
5525,5.0
5526,4.9988754678793486
5527,4.3785601156171365
5528,2.305939155796288
5529,4.888639461372847
5530,4.4987809213927
5531,3.4820605471613533
5532,4.9138585294701125
5533,4.392705829660997
5534,4.450331734195104
5535,4.610309859540111
5536,4.815983739590884
5537,3.090148016472303
5538,4.375786924168519
5539,2.693458933984868
5540,4.933014963443965
5541,4.872219562686676
5542,4.778087591419312
5543,4.346996721514131
5544,3.7783910881452987
5545,3.1364968902704655
5546,3.027463217963409
5547,4.613412043889374
5548,4.580941200740249
5549,1.1323171586694833
5550,4.216958815681806
5551,4.694272526131042
5552,3.548528052444163
5553,4.889405916453365
5554,4.029275777090013
5555,4.288858754694392
5556,3.9240409668918868
5557,2.198376932968399
5558,5.0
5559,4.799636373285114
5560,4.277819579604039
5561,4.576675424416333
5562,4.1765431187612085
5563,4.998509459047103
5564,4.326900845633859
5565,4.732516447337288
5566,5.0
5567,4.729641770695305
5568,5.0
5569,4.7261944818956945
5570,4.473850131980684
5571,4.518099732729608
5572,3.867947424617093
5573,5.0
5574,3.1056695780227983
5575,3.913891329504633
5576,3.765714749939801
5577,4.28278548316087
5578,4.2984334722506174
5579,4.78474676383147
5580,2.3853453779400864
5581,3.9902002454004926
5582,4.093291055846747
5583,4.525348519597019
5584,2.867101394830625
5585,3.5681425584734208
5586,4.7826971082199625
5587,1.0768711538152242
5588,4.033235815147901
5589,3.281471855743783
5590,4.562309616333714
5591,4.370326059739322
5592,4.5397273840511
5593,5.0
5594,4.998821164817015
5595,4.9931468203372775
5596,4.586963424291991
5597,4.400107516496773
5598,2.7059617515276706
5599,2.6318616429343282
5600,4.590398440334648
5601,3.941420342264307
5602,4.680064344844227
5603,4.3235214755533224
5604,4.270703938433233
5605,3.0020559861917695
5606,4.584427957728264
5607,4.054676490978262
5608,4.301996202019357
5609,4.5902949478752575
5610,3.58899316879078
5611,4.139782042821478
5612,4.2984334722506174
5613,4.371041879894241
5614,4.541901869888563
5615,4.182977830495587
5616,4.730047829817553
5617,3.9775179557780502
5618,3.0009496148005304
5619,3.6905211071368487
5620,4.2984334722506174
5621,4.012908529154857
5622,2.9836168182101703
5623,4.373040064781482
5624,4.050269579660865
5625,3.795317335043217
5626,4.557241772743833
5627,4.638945892481431
5628,5.0
5629,4.711822196075703
5630,1.6132532246926954
5631,4.2984334722506174
5632,3.236796668391679
5633,5.0
5634,3.9944874989092796
5635,3.3844018738178683
5636,4.639688491391671
5637,1.3774726164475375
5638,4.404177149995045
5639,3.454110424205144
5640,3.54711977265278
5641,3.9993688360201487
5642,4.451943862501807
5643,4.108051938905373
5644,4.390024189172252
5645,4.007987089547264
5646,4.236239940448042
5647,4.378953623663122
5648,3.6352095142998326
5649,4.5343248733606725
5650,3.910517675541255
5651,4.579109042249501
5652,4.251568388904219
5653,4.236048954929164
5654,4.363832269117148
5655,4.613008510373194
5656,2.7550639012312947
5657,5.0
5658,4.435736711785004
5659,4.748158398969163
5660,4.4695365060202015
5661,4.057205230251784
5662,4.636019883564088
5663,4.2755660932847945
5664,4.461233278664645
5665,3.485730851042984
5666,4.285596026734736
5667,4.520472012448276
5668,4.379494690457398
5669,4.437383796067214
5670,4.331213731309504
5671,4.9990486245753125
5672,4.022577717664262
5673,2.980250676656558
5674,4.2607736203628255
5675,3.0472623904528264
5676,4.407616190986491
5677,3.529907925941688
5678,3.468498949484561
5679,4.809071339866753
5680,3.0003663490536896
5681,4.3849297848519635
5682,4.1597479018462975
5683,4.2984334722506174
5684,4.625384553511706
5685,3.998327423666633
5686,4.581112509884817
5687,4.046876010062023
5688,2.344470708956208
5689,1.8817436986906229
5690,2.707041681364422
5691,4.2984334722506174
5692,4.5123340064229644
5693,3.1186342131707656
5694,4.6831132962054385
5695,4.895978683069943
5696,4.811119678885732
5697,4.000367834079103
5698,4.5183194471084365
5699,4.523058177606855
5700,4.2984334722506174
5701,2.7589744410416026
5702,1.9987610340798398
5703,4.2143080719504145
5704,4.282445557673731
5705,2.842257727565989
5706,2.726997592485399
5707,4.64321215094725
5708,4.877196324182526
5709,4.246405852224721
5710,4.236780001960311
5711,3.8674187711763177
5712,4.791603231172644
5713,1.9998156592196183
5714,5.0
5715,2.00030456348635
5716,4.4123714765484605
5717,4.5320433323891445
5718,4.593818956993424
5719,4.2984334722506174
5720,4.001374410542341
5721,4.224745110797292
5722,4.998799071124638
5723,4.2723966697169455
5724,3.7477517911405327
5725,4.608371792308557
5726,4.0185162546755
5727,4.4111879564050955
5728,3.8767458799665637
5729,4.144704366750725
5730,4.336887523080497
5731,4.9981039217583385
5732,3.8709920130003153
5733,4.7623445790261165
5734,5.0
5735,4.29680132263074
5736,4.386890024485625
5737,4.674963799204702
5738,4.790897251850568
5739,4.553141667309574
5740,3.7906622914910626
5741,4.850695874951942
5742,4.1092181689492415
5743,4.044054158119218
5744,4.556479864086016
5745,3.783664183681844
5746,4.56254027447041
5747,4.455399577333175
5748,1.8369687744427896
5749,4.689306471176471
5750,2.775355739029516
5751,4.379930649398025
5752,1.0
5753,4.2984334722506174
5754,4.3622467842917425
5755,2.9851399726108596
5756,3.2997573623253516
5757,4.452792222846237
5758,4.496589971887658
5759,3.3188205213537985
5760,4.2984334722506174
5761,5.0
5762,4.083953592788861
5763,4.989376898320094
5764,4.866066421569231
5765,4.560304841215906
5766,3.7011298676134916
5767,4.997425240637223
5768,5.0
5769,3.050145451692874
5770,3.7463226861459633
5771,4.32613166256579
5772,3.806220358408841
5773,4.463202599552011
5774,3.531431455213534
5775,4.307628000145812
5776,4.799336481168815
5777,4.674193015066335
5778,3.8948337519940917
5779,3.809795872476616
5780,2.587603748783539
5781,3.4784273079780936
5782,4.775982547220634
5783,5.0
5784,4.72842919067884
5785,1.8932155109602187
5786,4.698797116998427
5787,5.0
5788,4.724928061137935
5789,4.310353504876229
5790,3.422908594530372
5791,4.2984334722506174
5792,3.5141765118966495
5793,4.370078695656982
5794,4.809429257995438
5795,4.290798621353691
5796,4.438594448884283
5797,2.43154911909698
5798,4.278854225652595
5799,3.6342160412139033
5800,4.79887526988465
5801,4.5159527995383675
5802,4.5200510547840995
5803,2.958607318120807
5804,2.129099463663048
5805,4.1217108741829005
5806,4.321232526124615
5807,4.886075083346809
5808,2.419700612993929
5809,2.1063957122085206
5810,4.752397272809777
5811,5.0
5812,4.81156710510577
5813,5.0
5814,2.2954027796512073
5815,4.510028853476608
5816,3.677999189843447
5817,3.809560518747351
5818,1.2961645723346433
5819,4.675622409690845
5820,4.706560786023783
5821,4.872243790839508
5822,5.0
5823,5.0
5824,4.085627266826341
5825,5.0
5826,3.847343930182573
5827,4.551970504949224
5828,4.537960318391453
5829,2.194022921560342
5830,4.999117534655636
5831,4.7160983958088005
5832,4.99631033819083
5833,3.5679808828405113
5834,4.721005575992109
5835,4.99117621048552
5836,4.396486035732854
5837,4.625521827295659
5838,4.6540900098704245
5839,4.297178288970674
5840,5.0
5841,4.161224671045045
5842,3.627742385690521
5843,4.355597122719935
5844,4.041277208723689
5845,4.081399778790582
5846,1.8013181236170714
5847,4.0421412096891505
5848,2.72333463544552
5849,3.6771025599321856
5850,4.389668943303907
5851,3.947051908230389
5852,4.05276534510504
5853,4.2984334722506174
5854,4.073001278678254
5855,4.379325665267402
5856,3.5335856684536484
5857,4.188734759139146
5858,4.480014334317747
5859,3.857096965560963
5860,4.999538396888509
5861,4.328958916114961
5862,4.374938620435434
5863,4.374572830427008
5864,4.116653325175272
5865,2.6538073475156363
5866,4.8047416594305785
5867,4.915464737047647
5868,4.297537497633378
5869,4.689202499928707
5870,4.511878734759766
5871,4.577934169144617
5872,3.622823007267988
5873,4.799548450543528
5874,4.648347244664051
5875,4.325740635582728
5876,2.9537574018651664
5877,3.8486657098092416
5878,4.353628719206442
5879,4.493079686517385
5880,4.742979323645324
5881,4.749742625820404
5882,3.2069762034263745
5883,4.2984334722506174
5884,5.0
5885,5.0
5886,4.4586429577780455
5887,4.2984334722506174
5888,3.8166207630703424
5889,5.0
5890,4.008906231311607
5891,2.699084335180023
5892,3.4935196683438794
5893,4.30527538588969
5894,3.855863841942069
5895,4.214405466383054
5896,5.0
5897,4.620414965070746
5898,2.873400265781867
5899,4.307083321123297
5900,5.0
5901,4.184770611490265
5902,4.394091942590868
5903,5.0
5904,4.5269341930371585
5905,4.645642241774808
5906,5.0
5907,4.137980042012268
5908,3.749467286676408
5909,4.497480466203823
5910,5.0
5911,4.559134767519238
5912,4.375612024453513
5913,4.703771572098909
5914,4.737100253483202
5915,4.658725617783489
5916,4.552363995195302
5917,4.470714245577365
5918,4.4342177380677175
5919,5.0
5920,3.6413832764471916
5921,4.452753579904151
5922,4.998907817715517
5923,4.506248299919558
5924,1.8208538692539227
5925,4.4039544090210825
5926,4.759890253228133
5927,5.0
5928,4.562452103254372
5929,4.493567999548078
5930,3.789977299391489
5931,4.519936183051686
5932,4.220613567325781
5933,4.9776020994947965
5934,4.001224772803821
5935,3.8572268999994455
5936,4.791194510014883
5937,4.1933894772989815
5938,5.0
5939,4.202612999868269
5940,3.308101691288608
5941,4.88074936934719
5942,3.6127310091923874
5943,3.999721090423022
5944,4.591596627714541
5945,4.374058301736778
5946,4.132825546768906
5947,4.839808928476861
5948,3.763423689547754
5949,4.722559521139658
5950,4.6207923825059884
5951,5.0
5952,4.9193575527736435
5953,3.335945909385948
5954,3.943346006918404
5955,4.2969180030254215
5956,4.362530036000342
5957,4.228485427180391
5958,4.598045115391765
5959,4.34877998195449
5960,4.720563396982535
5961,3.87584333223894
5962,4.670040392008394
5963,4.730995565472848
5964,4.971630011158208
5965,4.914564334063521
5966,5.0
5967,4.114889228001444
5968,4.965048334631954
5969,4.137094863732274
5970,5.0
5971,3.792812463132392
5972,2.3978699206290965
5973,4.513971089976263
5974,1.0007391542515731
5975,4.613630697848343
5976,4.520169010183691
5977,4.622177393871621
5978,3.395304038580419
5979,4.817291376699809
5980,3.424983109584903
5981,4.2188066220043225
5982,4.264142074066986
5983,4.410707134510852
5984,4.089713131588671
5985,4.301938023068399
5986,5.0
5987,3.4381572206722586
5988,2.0316496950695404
5989,1.0
5990,4.045269797908744
5991,4.232977938577851
5992,4.630907410385697
5993,4.246437770084272
5994,4.2984334722506174
5995,3.840233379730004
5996,4.338895689162177
5997,4.167667552174852
5998,3.0033320853873953
5999,4.07415502844429
6000,4.528283276266832
6001,4.59799945139854
6002,4.2984334722506174
6003,5.0
6004,4.095290300095812
6005,4.887904483937345
6006,4.966772549717994
6007,4.378431620146059
6008,4.681969755543798
6009,2.390957461720533
6010,4.221478788795243
6011,5.0
6012,4.999187492271712
6013,1.0
6014,4.534640760174025
6015,2.891651643831297
6016,4.226945505956397
6017,3.924807211031403
6018,4.517433815948836
6019,3.012685570934044
6020,4.037987212020802
6021,4.306143656622255
6022,4.5028680446875065
6023,4.0548162961821275
6024,4.483515811296841
6025,5.0
6026,3.3643428440886085
6027,4.612778806497761
6028,4.575681117703058
6029,3.0142176218789896
6030,4.22494319593132
6031,4.439912944659401
6032,3.001875448517609
6033,4.772908568772597
6034,3.3270842222536485
6035,4.006179442193162
6036,4.46785115022561
6037,5.0
6038,4.34721980588466
6039,4.296878929809503
6040,4.2984334722506174
6041,4.027508850818642
6042,4.502616588362433
6043,4.493005885990708
6044,4.999374247639497
6045,4.448566535358641
6046,1.0008942855315048
6047,4.191780632633903
6048,4.2214533964736045
6049,4.649946461711914
6050,3.7818943537977727
6051,3.7528484211803783
6052,4.9599771513017386
6053,3.170669125866356
6054,4.763469556213625
6055,4.831210482207405
6056,1.0
6057,2.6593878917682368
6058,1.799166179273847
6059,3.6323620364376805
6060,4.382207987961619
6061,3.9722078289655838
6062,3.8806999761444763
6063,5.0
6064,4.33737732378352
6065,3.036584428890165
6066,4.413443365071332
6067,4.573499697950191
6068,4.2984334722506174
6069,4.355805978832565
6070,4.2984334722506174
6071,4.6185052394352315
6072,3.2690222383672825
6073,4.391239129464306
6074,4.583275794118325
6075,3.320452915996205
6076,4.341077415288685
6077,3.2188889044418234
6078,4.833630637399744
6079,4.563539525913177
6080,4.597925155824019
6081,3.5483893441496748
6082,4.2984334722506174
6083,4.36890505606149
6084,1.8452678851965714
6085,4.372570102138639
6086,4.308929672496841
6087,4.5428336122611475
6088,1.0017207276563855
6089,4.664477519489002
6090,4.354179816807232
6091,4.372563967326383
6092,4.039012795500366
6093,4.388119616893955
6094,4.377258454452258
6095,2.120868660209316
6096,4.160248337787467
6097,4.951316559634639
6098,4.075104771621185
6099,4.285773582229882
6100,4.7554821307261355
6101,4.999332830998643
6102,2.0023337343320575
6103,3.5587704935621214
6104,1.5999118715243696
6105,3.8597850627016124
6106,4.0983711119196355
6107,4.22343940397609
6108,4.2984334722506174
6109,4.365707672611686
6110,5.0
6111,4.42902809693662
6112,4.660583797037041
6113,4.418760130716752
6114,4.812755976233148
6115,4.753893482035942
6116,3.1608513561050957
6117,4.2984334722506174
6118,4.657981972818788
6119,3.8660387146079844
6120,1.0
6121,2.343490285082746
6122,3.9033614638365357
6123,4.426922178096571
6124,4.677036350451571
6125,4.31891270941775
6126,5.0
6127,4.789899443943207
6128,4.2984334722506174
6129,4.001663337708677
6130,4.496109743521211
6131,2.930150829719416
6132,4.388217616007701
6133,4.632349251347811
6134,3.9851400535766084
6135,4.997956507183996
6136,4.2984334722506174
6137,4.3651334987511
6138,2.388267592411717
6139,4.991429164115653
6140,2.740363736874997
6141,2.6168029813020635
6142,4.2984334722506174
6143,3.7723806844650545
6144,4.7670654129810535
6145,4.459120796207797
6146,4.573995047041207
6147,5.0
6148,4.2984334722506174
6149,3.251180024733889
6150,4.999558553426313
6151,3.61806047075245
6152,4.5982067584003685
6153,4.9999785489092625
6154,4.305556229246997
6155,5.0
6156,4.863328531237695
6157,4.073827015423163
6158,3.687725123635718
6159,5.0
6160,3.395184270298197
6161,5.0
6162,3.3181050757275883
6163,3.998213339769531
6164,4.997381513599885
6165,4.714282860133124
6166,4.52524095653862
6167,4.434695989135511
6168,4.957880604385336
6169,2.163620096874112
6170,2.640834176055775
6171,4.397036758539895
6172,4.480690233487774
6173,4.895742677656201
6174,4.448030963877573
6175,4.423820873294439
6176,4.784793665138621
6177,4.6417795914068325
6178,3.7729779465115234
6179,4.16972947498464
6180,2.0003573852793783
6181,4.00898994447844
6182,4.244924657427299
6183,5.0
6184,4.308565704666315
6185,4.726575414775986
6186,4.725018206520545
6187,4.18289988010707
6188,4.55921692226806
6189,3.336483514884822
6190,4.290650878364969
6191,1.0566435447458762
6192,4.7677653109021625
6193,4.254279259969668
6194,1.9558237506486087
6195,4.2984334722506174
6196,4.544127030939885
6197,5.0
6198,3.6340062658518097
6199,5.0
6200,1.217693636853605
6201,3.2322187596780894
6202,3.9986617033757788
6203,4.142825590288039
6204,4.263165187727206
6205,4.645479424703076
6206,4.383659007442773
6207,4.4920521007865934
6208,4.345524472774516
6209,4.963403636210928
6210,4.3611368660276515
6211,4.996191743694952
6212,4.273100860552724
6213,4.437459897899427
6214,4.619615492940343
6215,4.3484670422249945
6216,4.548688464475163
6217,3.8593780770895423
6218,4.98931091342724
6219,5.0
6220,4.2984334722506174
6221,4.455496099297893
6222,3.5297972087298977
6223,4.082466160949745
6224,4.851463733251922
6225,4.866897530779551
6226,4.08258669665754
6227,2.2078521890326384
6228,4.29717353005181
6229,4.331508419352986
6230,4.2984334722506174
6231,4.258191100260697
6232,4.308204163200003
6233,5.0
6234,4.546794400342948
6235,4.062951548302702
6236,4.34080749407796
6237,4.322711613627611
6238,4.397172319252813
6239,4.199914301689538
6240,4.728879303221237
6241,4.65228734467699
6242,4.876867406917632
6243,2.015333932515899
6244,4.000572513022423
6245,2.171693047681229
6246,1.0
6247,2.9360026599817797
6248,3.792456102343866
6249,3.9902868925205572
6250,4.280199132186178
6251,4.018191948891641
6252,4.391035117560442
6253,4.414696487610091
6254,3.2013150997350417
6255,4.377088513352028
6256,4.894221653422302
6257,3.4125329146396908
6258,4.427504639716401
6259,4.442824061019879
6260,5.0
6261,3.4445032433363068
6262,4.2984334722506174
6263,4.843795670321955
6264,4.2984334722506174
6265,4.349721627689279
6266,4.986608164404686
6267,3.95738408326197
6268,1.0
6269,4.114105487139503
6270,4.539411816283269
6271,3.8436661383205344
6272,4.6342013297611615
6273,5.0
6274,3.401476902881957
6275,4.611787684354986
6276,4.16768990190982
6277,1.0
6278,5.0
6279,3.334430577453941
6280,1.0
6281,4.556520141582061
6282,3.1057647682691814
6283,4.593146833781201
6284,5.0
6285,4.3312620225787875
6286,4.954741816668328
6287,4.474413746735507
6288,3.753162825845802
6289,5.0
6290,4.364389240552968
6291,4.493230730325301
6292,3.744013778582276
6293,3.7865798838604405
6294,4.523372352700138
6295,2.1045657929166697
6296,4.232903488656285
6297,4.485147800165128
6298,5.0
6299,3.667151562832994
6300,4.760132646107375
6301,2.886295878409129
6302,4.999825922525094
6303,3.9789634736331463
6304,4.401217428993081
6305,5.0
6306,4.674902671872537
6307,4.680036282846182
6308,4.662279956252347
6309,4.65460700927171
6310,5.0
6311,4.40066909925122
6312,3.8513592128793297
6313,2.0063281639258888
6314,1.9748263855570993
6315,4.456273079176892
6316,3.3523494572246815
6317,3.606843826297927
6318,4.649342670879275
6319,4.494428847254425
6320,4.548041933282149
6321,5.0
6322,4.9522553352527305
6323,4.729126435901064
6324,4.711536912504249
6325,3.7699850362044494
6326,4.420593990028358
6327,4.2984334722506174
6328,4.554592722624328
6329,4.306939681779568
6330,4.126743719904568
6331,3.989634503867956
6332,4.204434246054558
6333,3.858407981942398
6334,4.2888619920875835
6335,3.5439247878999636
6336,4.208113234225218
6337,4.973797189763436
6338,4.80257607359579
6339,4.892743004150045
6340,4.491871934038038
6341,4.167503670692576
6342,3.891227340557044
6343,4.352104761079661
6344,4.872280784240847
6345,5.0
6346,4.999463794232872
6347,4.999813215874595
6348,1.2146364637261646
6349,4.327417683264716
6350,3.1947257852320288
6351,4.99895292207497
6352,5.0
6353,5.0
6354,4.4088694688847605
6355,4.2984334722506174
6356,4.89494981178986
6357,4.484430208954282
6358,4.332109266453464
6359,3.542485443164631
6360,3.3726439849264436
6361,4.218608426722487
6362,4.57227524787614
6363,4.807622841026826
6364,4.4930520951865764
6365,4.998975922201789
6366,4.432841440820678
6367,4.628678139920424
6368,4.639666815028779
6369,4.141252466632812
6370,4.965611386212985
6371,4.329138355277793
6372,3.9144575654108396
6373,4.480683172956344
6374,4.780618656975356
6375,4.211021945135717
6376,2.9746634293818195
6377,4.267477366354897
6378,5.0
6379,4.797964021818564
6380,4.127691722710855
6381,4.296889537999535
6382,4.234660295861821
6383,4.5805888584473
6384,4.560416849570035
6385,4.547277903379413
6386,4.377438535644608
6387,4.59282079352998
6388,4.131194868223551
6389,3.1967825997040076
6390,5.0
6391,5.0
6392,3.764441450625604
6393,4.535547309444806
6394,5.0
6395,4.573231945383721
6396,4.677574161532825
6397,1.7397115333764748
6398,4.163647005845998
6399,4.2214782100596775
6400,5.0
6401,4.775688465050963
6402,4.6273531600526665
6403,4.9684766731824315
6404,1.0
6405,2.9966135237360216
6406,4.645989692017697
6407,4.4281046923722265
6408,3.0003537302211107
6409,3.742384520658093
6410,3.811911775052196
6411,4.989323376652199
6412,3.6087675502356484
6413,4.3724654395607265
6414,4.149881053478025
6415,5.0
6416,4.494350915587817
6417,4.023391824176425
6418,3.000340987615802
6419,4.365887136038696
6420,4.593155642330995
6421,3.150438174565332
6422,4.495374005149369
6423,3.5239221646735466
6424,4.771949324563515
6425,5.0
6426,4.520892037245495
6427,4.352773876251694
6428,4.522513146926529
6429,4.546178588217002
6430,4.328810952897473
6431,5.0
6432,3.1883960902970307
6433,4.317182153386134
6434,4.7468662379075015
6435,3.001768026334541
6436,5.0
6437,3.6442577210501823
6438,5.0
6439,3.9939696357589987
6440,4.863619272791931
6441,4.479887887158335
6442,4.8084584223858835
6443,4.79011848086049
6444,4.864599513346886
6445,5.0
6446,5.0
6447,4.86543532578742
6448,4.002052181924552
6449,1.0
6450,4.744157701745689
6451,5.0
6452,3.785706939694978
6453,5.0
6454,4.074962102731296
6455,4.1624306514570115
6456,4.5255136375303975
6457,5.0
6458,4.461079902752456
6459,4.030563268397012
6460,4.592750438460989
6461,2.0045645938637353
6462,4.765747513121563
6463,4.973278784661707
6464,4.3614663076872136
6465,2.3281852090042037
6466,4.263131333986824
6467,4.088816900320337
6468,1.0
6469,2.7373279765829244
6470,5.0
6471,4.706410066318926
6472,3.650120497182746
6473,3.7803187549305477
6474,5.0
6475,4.3178967036029645
6476,4.1676449272487215
6477,4.793825783797171
6478,1.0608563196699548
6479,2.35309415169474
6480,3.6037924587031993
6481,2.7959180490891686
6482,4.100305264349346
6483,4.627159179153254
6484,5.0
6485,4.996084041842049
6486,4.674032992241653
6487,4.423731699213827
6488,3.880090583072653
6489,4.239112257399645
6490,1.1726498462927109
6491,4.857889324873964
6492,3.389100490975139
6493,4.056643402991626
6494,4.351884861124508
6495,4.1209005631208875
6496,4.493522832093328
6497,4.50612576167153
6498,4.786253594746084
6499,2.9913851551397297
6500,4.376383763241281
6501,3.8718069112766726
6502,1.2421711235836028
6503,4.3955262160469895
6504,4.2984334722506174
6505,4.06418108792957
6506,4.263501374075206
6507,3.729758051300304
6508,4.2984334722506174
6509,4.537216684104569
6510,4.323375908945639
